CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt
19-06-2018 19:11:27,81.189466,24.49312,0,19-06-2018 13:41,47,,0,0,13443,4120,0,1,0,0,,300,300,,19-06-2018 13:42
19-06-2018 19:11:57,81.189466,24.49312,0,19-06-2018 13:41,47,,0,0,13418,4120,0,1,0,0,,300,300,,19-06-2018 13:42
19-06-2018 19:12:27,81.189466,24.49312,0,19-06-2018 13:42,47,,0,0,13404,4120,0,1,0,0,,300,300,,19-06-2018 13:43
19-06-2018 19:12:57,81.189466,24.49312,0,19-06-2018 13:42,47,,0,0,13384,4120,0,1,0,0,,300,300,,19-06-2018 13:43
19-06-2018 19:13:27,81.189466,24.49312,0,19-06-2018 13:43,47,,0,0,13375,4120,0,1,0,0,,300,300,,19-06-2018 13:44
19-06-2018 19:13:57,81.189466,24.49312,0,19-06-2018 13:43,47,,0,0,13365,4120,0,1,0,0,,300,300,,19-06-2018 13:44
19-06-2018 19:14:27,81.189466,24.49312,0,19-06-2018 13:44,47,,0,0,13336,4120,0,1,0,0,,300,300,,19-06-2018 13:45
19-06-2018 19:14:58,81.189466,24.49312,0,19-06-2018 13:44,47,,0,0,13336,4120,0,1,0,0,,300,300,,19-06-2018 13:45
19-06-2018 19:15:58,81.189466,24.49312,0,19-06-2018 13:45,47,,0,0,13316,4120,0,1,0,0,,300,300,,19-06-2018 13:47
19-06-2018 19:16:28,81.189466,24.49312,0,19-06-2018 13:46,47,,0,0,13297,4120,0,1,0,0,,300,300,,19-06-2018 13:47
19-06-2018 19:16:58,81.189466,24.49312,0,19-06-2018 13:46,47,,0,0,13297,4120,0,1,0,0,,300,300,,19-06-2018 13:47
19-06-2018 19:17:28,81.189466,24.49312,0,19-06-2018 13:47,47,,0,0,13277,4120,0,1,0,0,,300,300,,19-06-2018 13:48
19-06-2018 19:17:58,81.189466,24.49312,0,19-06-2018 13:47,47,,0,0,13267,4120,0,1,0,0,,300,300,,19-06-2018 13:48
19-06-2018 19:18:28,81.189466,24.49312,0,19-06-2018 13:48,47,,0,0,13258,4120,0,1,0,0,,300,300,,19-06-2018 13:49
19-06-2018 19:18:58,81.189466,24.49312,0,19-06-2018 13:48,47,,0,0,13258,4120,0,1,0,0,,300,300,,19-06-2018 13:50
19-06-2018 19:19:28,81.189466,24.49312,0,19-06-2018 13:49,47,,0,0,13248,4120,0,1,0,0,,300,300,,19-06-2018 13:50
19-06-2018 19:19:58,81.189466,24.49312,0,19-06-2018 13:49,47,,0,0,13233,4120,0,1,0,0,,300,300,,19-06-2018 13:50
19-06-2018 19:20:28,81.189466,24.49312,0,19-06-2018 13:50,47,,0,0,13238,4120,0,1,0,0,,300,300,,19-06-2018 13:51
19-06-2018 19:20:58,81.189466,24.49312,0,19-06-2018 13:50,47,,0,0,13226,4120,0,1,0,12,,300,300,,19-06-2018 13:51
19-06-2018 19:21:28,81.189466,24.49312,0,19-06-2018 13:51,47,,0,0,13219,4120,0,1,0,0,,300,300,,19-06-2018 13:52
19-06-2018 19:21:39,81.189466,24.49312,0,19-06-2018 13:51,47,,1,1,13204,4120,0,1,0,564,,300,300,,19-06-2018 13:52
19-06-2018 19:22:09,81.189466,24.49312,0,19-06-2018 13:52,47,,1,1,12639,4120,0,1,0,2734,,300,300,,19-06-2018 13:52
19-06-2018 19:22:39,81.189466,24.49312,0,19-06-2018 13:52,47,,1,1,14310,4120,0,1,1,13836,,300,300,,19-06-2018 13:53
19-06-2018 19:23:09,81.189466,24.49312,0,19-06-2018 13:53,47,,1,1,14365,4120,0,1,1,13874,,300,300,,19-06-2018 13:53
19-06-2018 19:23:39,81.189466,24.49312,0,19-06-2018 13:53,47,,1,1,14378,4120,0,1,1,13885,,300,300,,19-06-2018 13:54
19-06-2018 19:24:09,81.189466,24.49312,0,19-06-2018 13:54,47,,1,1,14065,4120,0,1,1,13516,,300,300,,19-06-2018 13:54
19-06-2018 19:24:31,81.189427,24.493115,7,19-06-2018 13:54,292,,1,1,14030,4120,4,1,1,13495,,300,300,,19-06-2018 13:55
19-06-2018 19:24:32,81.189414,24.493123,6,19-06-2018 13:54,286,,1,1,14033,4120,2,1,1,13513,,300,300,,19-06-2018 13:55
19-06-2018 19:24:39,81.189299,24.493158,6,19-06-2018 13:54,264,,1,1,13993,4120,13,1,1,13495,,300,300,,19-06-2018 13:55
19-06-2018 19:24:45,81.18921,24.493117,6,19-06-2018 13:54,235,,1,1,13969,4120,10,1,1,13487,,300,300,,19-06-2018 13:55
19-06-2018 19:25:04,81.18903,24.492914,6,19-06-2018 13:55,215,,1,1,14019,4120,30,1,1,13462,,300,300,,19-06-2018 13:55
19-06-2018 19:25:27,81.188755,24.492662,6,19-06-2018 13:55,236,,1,1,14021,4120,40,1,1,13477,,300,300,,19-06-2018 13:58
19-06-2018 19:25:57,81.188416,24.492355,5,19-06-2018 13:55,233,,1,1,14052,4120,49,1,1,13509,,300,12,,19-06-2018 14:12
19-06-2018 19:26:27,81.188147,24.492115,0,19-06-2018 13:56,230,,1,1,14027,4120,39,1,1,13494,,300,300,,19-06-2018 13:58
19-06-2018 19:26:57,81.187923,24.491936,0,19-06-2018 13:56,231,,1,1,14037,4120,31,1,1,13479,,300,300,,19-06-2018 13:58
19-06-2018 19:27:27,81.187629,24.491664,5,19-06-2018 13:57,219,,1,1,14033,4120,43,1,1,13488,,300,300,,19-06-2018 13:58
19-06-2018 19:27:42,81.18743,24.49149,7,19-06-2018 13:57,240,,1,1,14048,4120,28,1,1,13508,,300,300,,19-06-2018 13:58
19-06-2018 19:27:45,81.187392,24.491456,6,19-06-2018 13:57,214,,1,1,14043,4120,5,1,1,13515,,300,300,,19-06-2018 13:58
19-06-2018 19:28:15,81.186982,24.49109,6,19-06-2018 13:58,227,,1,1,13993,4120,59,1,1,13513,,300,300,,19-06-2018 13:59
19-06-2018 19:28:45,81.186566,24.490726,6,19-06-2018 13:58,230,,1,1,14035,4120,59,1,1,13489,,300,300,,19-06-2018 13:59
19-06-2018 19:29:15,81.186266,24.490454,4,19-06-2018 13:59,227,,1,1,14039,4120,44,1,1,13461,,300,300,,19-06-2018 14:00
19-06-2018 19:29:45,81.185958,24.490182,5,19-06-2018 13:59,222,,1,1,14042,4120,44,1,1,13509,,300,300,,19-06-2018 14:00
19-06-2018 19:30:15,81.185651,24.489918,5,19-06-2018 14:00,226,,1,1,14055,4120,44,1,1,13510,,300,300,,19-06-2018 14:01
19-06-2018 19:30:45,81.18528,24.489566,6,19-06-2018 14:00,227,,1,1,14034,4120,55,1,1,13489,,300,300,,19-06-2018 14:01
19-06-2018 19:31:15,81.184806,24.489165,7,19-06-2018 14:01,228,,1,1,14008,4120,67,1,1,13510,,300,300,,19-06-2018 14:01
19-06-2018 19:31:28,81.184595,24.489013,6,19-06-2018 14:01,204,,1,1,14024,4120,28,1,1,13469,,300,300,,19-06-2018 14:02
19-06-2018 19:31:44,81.184493,24.488776,8,19-06-2018 14:01,227,,1,1,14038,4120,29,1,1,13497,,300,300,,19-06-2018 14:02
19-06-2018 19:32:14,81.183968,24.488442,7,19-06-2018 14:02,239,,1,1,14022,4120,66,1,1,13447,,300,300,,19-06-2018 14:02
19-06-2018 19:32:44,81.183392,24.488162,7,19-06-2018 14:02,240,,1,1,14034,4120,67,1,1,13448,,300,300,,19-06-2018 14:03
19-06-2018 19:33:14,81.182797,24.487914,8,19-06-2018 14:03,246,,1,1,14029,4120,68,1,1,13454,,300,300,,19-06-2018 14:04
19-06-2018 19:33:43,81.182221,24.487707,6,19-06-2018 14:03,223,,1,1,14028,4120,64,1,1,13432,,300,300,,19-06-2018 14:04
19-06-2018 19:33:45,81.182208,24.487677,7,19-06-2018 14:03,202,,1,1,14043,4120,4,1,1,13519,,300,300,,19-06-2018 14:04
19-06-2018 19:33:54,81.182125,24.487526,6,19-06-2018 14:03,225,,1,1,14002,4120,19,1,1,13498,,300,300,,19-06-2018 14:04
19-06-2018 19:33:57,81.182074,24.487501,8,19-06-2018 14:03,245,,1,1,13993,4120,6,1,1,13465,,300,300,,19-06-2018 14:04
19-06-2018 19:34:27,81.181427,24.487384,7,19-06-2018 14:04,262,,1,1,14040,4120,68,1,1,13496,,300,300,,19-06-2018 14:05
19-06-2018 19:34:57,81.180819,24.487336,7,19-06-2018 14:04,265,,1,1,14022,4120,63,1,1,13470,,300,300,,19-06-2018 14:06
19-06-2018 19:35:27,81.180211,24.487299,7,19-06-2018 14:05,268,,1,1,14032,4120,63,1,1,13470,,300,300,,19-06-2018 14:06
19-06-2018 19:35:57,81.179802,24.48729,0,19-06-2018 14:05,23,,1,1,14024,4120,42,1,1,13452,,300,300,,19-06-2018 14:06
19-06-2018 19:36:27,81.17975,24.487283,4,19-06-2018 14:06,265,,1,1,14022,4120,5,1,1,13445,,300,300,,19-06-2018 14:07
19-06-2018 19:36:57,81.179251,24.487272,7,19-06-2018 14:06,264,,1,1,14024,4120,52,1,1,13476,,300,300,,19-06-2018 14:07
19-06-2018 19:37:27,81.178675,24.487261,7,19-06-2018 14:07,267,,1,1,14037,4120,59,1,1,13581,,300,300,,19-06-2018 14:08
19-06-2018 19:37:57,81.178099,24.487242,7,19-06-2018 14:07,271,,1,1,14009,4120,59,1,1,13491,,300,300,,19-06-2018 14:08
19-06-2018 19:38:27,81.177504,24.487238,6,19-06-2018 14:08,264,,1,1,14026,4120,61,1,1,13484,,300,300,,19-06-2018 14:09
19-06-2018 19:38:57,81.176922,24.487218,7,19-06-2018 14:08,268,,1,1,14020,4120,60,1,1,13453,,300,300,,19-06-2018 14:09
19-06-2018 19:39:27,81.176333,24.487229,7,19-06-2018 14:09,274,,1,1,14037,4120,61,1,1,13505,,300,300,,19-06-2018 14:10
19-06-2018 19:39:57,81.175744,24.487282,7,19-06-2018 14:09,278,,1,1,14027,4120,61,1,1,13545,,300,300,,19-06-2018 14:10
19-06-2018 19:40:27,81.17513,24.487408,7,19-06-2018 14:10,280,,1,1,14027,4120,65,1,1,13454,,300,300,,19-06-2018 14:11
19-06-2018 19:40:57,81.174515,24.487546,7,19-06-2018 14:10,286,,1,1,14009,4120,65,1,1,13496,,300,300,,19-06-2018 14:11
19-06-2018 19:41:27,81.173914,24.487682,7,19-06-2018 14:11,282,,1,1,14033,4120,64,1,1,13504,,300,300,,19-06-2018 14:12
19-06-2018 19:41:57,81.173312,24.487824,7,19-06-2018 14:11,285,,1,1,14024,4120,64,1,1,13488,,300,300,,19-06-2018 14:12
19-06-2018 19:42:27,81.172717,24.487958,7,19-06-2018 14:12,283,,1,1,14018,4120,63,1,1,13467,,300,300,,19-06-2018 14:13
19-06-2018 19:42:57,81.172115,24.488082,7,19-06-2018 14:12,283,,1,1,13998,4120,64,1,1,13451,,300,300,,19-06-2018 14:13
19-06-2018 19:43:27,81.171507,24.488216,7,19-06-2018 14:13,282,,1,1,14037,4120,65,1,1,13497,,300,300,,19-06-2018 14:14
19-06-2018 19:43:57,81.170893,24.488354,7,19-06-2018 14:13,283,,1,1,14030,4120,65,1,1,13467,,300,300,,19-06-2018 14:14
19-06-2018 19:44:27,81.170272,24.488498,7,19-06-2018 14:14,284,,1,1,14030,4120,66,1,1,13509,,300,300,,19-06-2018 14:15
19-06-2018 19:44:57,81.169658,24.488605,7,19-06-2018 14:14,279,,1,1,14040,4120,65,1,1,13493,,300,300,,19-06-2018 14:15
19-06-2018 19:45:27,81.16905,24.48865,7,19-06-2018 14:15,269,,1,1,14044,4120,63,1,1,13473,,300,300,,19-06-2018 14:16
19-06-2018 19:45:57,81.168422,24.48865,7,19-06-2018 14:15,264,,1,1,14032,4120,65,1,1,13475,,300,300,,19-06-2018 14:16
19-06-2018 19:46:27,81.168288,24.488634,0,19-06-2018 14:16,95,,1,1,14002,4120,14,1,1,13498,,300,300,,19-06-2018 14:17
19-06-2018 19:46:30,81.168269,24.488621,6,19-06-2018 14:16,263,,1,1,13993,4120,2,1,1,13467,,300,300,,19-06-2018 14:17
19-06-2018 19:46:52,81.167866,24.488536,7,19-06-2018 14:16,242,,1,1,14000,4120,43,1,1,13472,,300,300,,19-06-2018 14:17
19-06-2018 19:47:22,81.167341,24.488347,6,19-06-2018 14:17,250,,1,1,14011,4120,58,1,1,13538,,300,300,,19-06-2018 14:18
19-06-2018 19:47:30,81.167213,24.488301,7,19-06-2018 14:17,230,,1,1,13999,4120,14,1,1,13503,,300,300,,19-06-2018 14:18
19-06-2018 19:47:38,81.167085,24.488226,7,19-06-2018 14:17,250,,1,1,14018,4120,16,1,1,13487,,300,300,,19-06-2018 14:18
19-06-2018 19:48:08,81.166592,24.487957,7,19-06-2018 14:18,231,,1,1,14004,4120,59,1,1,13373,,300,300,,19-06-2018 14:19
19-06-2018 19:48:38,81.166125,24.487634,7,19-06-2018 14:18,232,,1,1,14017,4120,61,1,1,13459,,300,300,,19-06-2018 14:19
19-06-2018 19:49:08,81.165658,24.48732,7,19-06-2018 14:19,236,,1,1,14021,4120,60,1,1,13482,,300,300,,19-06-2018 14:20
19-06-2018 19:49:38,81.165178,24.487,7,19-06-2018 14:19,230,,1,1,14005,4120,61,1,1,13468,,300,300,,19-06-2018 14:20
19-06-2018 19:50:08,81.164723,24.48668,6,19-06-2018 14:20,234,,1,1,13996,4120,59,1,1,13461,,300,300,,19-06-2018 14:21
19-06-2018 19:50:24,81.164493,24.486523,6,19-06-2018 14:20,214,,1,1,13998,4120,30,1,1,13456,,300,300,,19-06-2018 14:21
19-06-2018 19:50:30,81.164416,24.486446,7,19-06-2018 14:20,234,,1,1,13985,4120,12,1,1,13400,,300,300,,19-06-2018 14:21
19-06-2018 19:51:00,81.163987,24.486189,5,19-06-2018 14:21,230,,1,1,13998,4120,53,1,1,13481,,300,300,,19-06-2018 14:21
19-06-2018 19:51:30,81.163597,24.48592,6,19-06-2018 14:21,235,,1,1,14016,4120,51,1,1,13479,,300,300,,19-06-2018 14:22
19-06-2018 19:52:00,81.163149,24.485611,6,19-06-2018 14:22,234,,1,1,14015,4120,58,1,1,13480,,300,300,,19-06-2018 14:22
19-06-2018 19:52:30,81.162707,24.485314,6,19-06-2018 14:22,229,,1,1,14011,4120,57,1,1,13451,,300,300,,19-06-2018 14:23
19-06-2018 19:53:00,81.162253,24.485003,6,19-06-2018 14:23,231,,1,1,14015,4120,59,1,1,13479,,300,300,,19-06-2018 14:23
19-06-2018 19:53:30,81.161798,24.484701,7,19-06-2018 14:23,233,,1,1,14028,4120,58,1,1,13500,,300,300,,19-06-2018 14:24
19-06-2018 19:54:00,81.161344,24.484386,6,19-06-2018 14:24,235,,1,1,14011,4120,59,1,1,13472,,300,300,,19-06-2018 14:24
19-06-2018 19:54:30,81.160896,24.48409,6,19-06-2018 14:24,231,,1,1,14012,4120,57,1,1,13497,,300,300,,19-06-2018 14:25
19-06-2018 19:55:00,81.160442,24.483782,6,19-06-2018 14:25,236,,1,1,14018,4120,58,1,1,13465,,300,300,,19-06-2018 14:26
19-06-2018 19:55:30,81.160006,24.483488,6,19-06-2018 14:25,231,,1,1,14010,4120,56,1,1,13483,,300,300,,19-06-2018 14:26
19-06-2018 19:56:00,81.159558,24.483176,6,19-06-2018 14:26,233,,1,1,14020,4120,58,1,1,13485,,300,300,,19-06-2018 14:26
19-06-2018 19:56:23,81.159258,24.482968,0,19-06-2018 14:26,343,,0,0,14390,4120,0,1,1,12168,,300,300,,19-06-2018 14:27
19-06-2018 19:56:53,81.159258,24.482968,0,19-06-2018 14:26,343,,0,0,13677,4120,0,1,1,0,,300,300,,19-06-2018 14:27
19-06-2018 19:57:23,81.159258,24.482968,0,19-06-2018 14:27,343,,0,0,13540,4120,0,1,0,0,,300,300,,19-06-2018 14:28
19-06-2018 19:57:53,81.159258,24.482968,0,19-06-2018 14:27,343,,0,0,13491,4120,0,1,0,0,,300,300,,19-06-2018 14:28
19-06-2018 19:58:00,81.159258,24.482968,0,19-06-2018 14:28,343,,0,0,13482,4120,0,1,0,0,,300,300,,19-06-2018 14:28
19-06-2018 19:58:30,81.159258,24.482968,0,19-06-2018 14:28,343,,0,0,13456,4120,0,1,0,0,,300,300,,19-06-2018 14:29
19-06-2018 19:59:00,81.159258,24.482968,0,19-06-2018 14:29,343,,0,0,13433,4120,0,1,0,0,,300,300,,19-06-2018 14:29
19-06-2018 19:59:30,81.159258,24.482968,0,19-06-2018 14:29,343,,0,0,13413,4120,0,1,0,0,,300,300,,19-06-2018 14:30
19-06-2018 20:00:00,81.159258,24.482968,0,19-06-2018 14:30,343,,0,0,13403,4120,0,1,0,0,,300,300,,19-06-2018 14:31
19-06-2018 20:00:30,81.159258,24.482968,0,19-06-2018 14:30,343,,0,0,13384,4120,0,1,0,0,,300,300,,19-06-2018 14:31
19-06-2018 20:01:00,81.159258,24.482968,0,19-06-2018 14:31,343,,0,0,13375,4120,0,1,0,0,,300,300,,19-06-2018 14:31
19-06-2018 20:01:30,81.159258,24.482968,0,19-06-2018 14:31,343,,0,0,13355,4120,0,1,0,0,,300,300,,19-06-2018 14:32
19-06-2018 20:02:00,81.159258,24.482968,0,19-06-2018 14:32,343,,0,0,13345,4120,0,1,0,0,,300,300,,19-06-2018 14:32
19-06-2018 20:02:30,81.159258,24.482968,0,19-06-2018 14:32,343,,0,0,13336,4120,0,1,0,0,,300,300,,19-06-2018 14:33
19-06-2018 20:03:00,81.159258,24.482968,0,19-06-2018 14:33,343,,0,0,13326,4120,0,1,0,6,,300,300,,19-06-2018 14:33
19-06-2018 20:03:30,81.159258,24.482968,0,19-06-2018 14:33,343,,0,0,13316,4120,0,1,0,0,,300,300,,19-06-2018 14:34
19-06-2018 20:04:00,81.159258,24.482968,0,19-06-2018 14:34,343,,0,0,13306,4120,0,1,0,0,,300,300,,19-06-2018 14:34
19-06-2018 20:04:30,81.159258,24.482968,0,19-06-2018 14:34,343,,0,0,13287,4120,0,1,0,0,,300,300,,19-06-2018 14:35
19-06-2018 20:05:00,81.159258,24.482968,0,19-06-2018 14:35,343,,0,0,13287,4120,0,1,0,0,,300,300,,19-06-2018 14:35
19-06-2018 20:05:30,81.159258,24.482968,0,19-06-2018 14:35,343,,0,0,13277,4120,0,1,0,0,,300,300,,19-06-2018 14:36
19-06-2018 20:06:00,81.159258,24.482968,0,19-06-2018 14:36,343,,0,0,13257,4120,0,1,0,0,,300,300,,19-06-2018 14:36
19-06-2018 20:06:30,81.159258,24.482968,0,19-06-2018 14:36,343,,0,0,13259,4120,0,1,0,0,,300,300,,19-06-2018 14:37
19-06-2018 20:07:00,81.159258,24.482968,0,19-06-2018 14:37,343,,0,0,13258,4120,0,1,0,0,,300,300,,19-06-2018 14:37
19-06-2018 20:07:30,81.159258,24.482968,0,19-06-2018 14:37,343,,0,0,13253,4120,0,1,0,0,,300,300,,19-06-2018 14:38
19-06-2018 20:08:00,81.159258,24.482968,0,19-06-2018 14:38,343,,0,0,13238,4120,0,1,0,0,,300,300,,19-06-2018 14:38
19-06-2018 20:08:30,81.159258,24.482968,0,19-06-2018 14:38,343,,0,0,13238,4120,0,1,0,0,,300,300,,19-06-2018 14:39
19-06-2018 20:09:00,81.159258,24.482968,0,19-06-2018 14:39,343,,0,0,13228,4120,0,1,0,12,,300,300,,19-06-2018 14:39
19-06-2018 20:09:30,81.159258,24.482968,0,19-06-2018 14:39,343,,0,0,13219,4120,0,1,0,0,,300,300,,19-06-2018 14:40
19-06-2018 20:10:00,81.159258,24.482968,0,19-06-2018 14:40,343,,0,0,13219,4120,0,1,0,0,,300,300,,19-06-2018 14:41
19-06-2018 20:10:30,81.159258,24.482968,0,19-06-2018 14:40,343,,0,0,13209,4120,0,1,0,0,,300,300,,19-06-2018 14:41
19-06-2018 20:11:00,81.159258,24.482968,0,19-06-2018 14:41,343,,0,0,13209,4120,0,1,0,0,,300,300,,19-06-2018 14:41
19-06-2018 20:11:30,81.159258,24.482968,0,19-06-2018 14:41,343,,0,0,13199,4120,0,1,0,0,,300,300,,19-06-2018 14:42
19-06-2018 20:12:00,81.159258,24.482968,0,19-06-2018 14:42,343,,0,0,13199,4120,0,1,0,0,,300,300,,19-06-2018 14:42
19-06-2018 20:12:30,81.159258,24.482968,0,19-06-2018 14:42,343,,0,0,13189,4120,0,1,0,0,,300,300,,19-06-2018 14:43
19-06-2018 20:13:00,81.159258,24.482968,0,19-06-2018 14:43,343,,0,0,13185,4120,0,1,0,0,,300,300,,19-06-2018 14:43
19-06-2018 20:13:30,81.159258,24.482968,0,19-06-2018 14:43,343,,0,0,13180,4120,0,1,0,12,,300,300,,19-06-2018 14:44
19-06-2018 20:14:00,81.159258,24.482968,0,19-06-2018 14:44,343,,0,0,13165,4120,0,1,0,0,,300,300,,19-06-2018 14:44
19-06-2018 20:14:30,81.159258,24.482968,0,19-06-2018 14:44,343,,0,0,13170,4120,0,1,0,0,,300,300,,19-06-2018 14:45
19-06-2018 20:15:00,81.159258,24.482968,0,19-06-2018 14:45,343,,0,0,13168,4120,0,1,0,0,,300,300,,19-06-2018 14:46
19-06-2018 20:15:30,81.159258,24.482968,0,19-06-2018 14:45,343,,0,0,13160,4120,0,1,0,0,,300,300,,19-06-2018 14:46
19-06-2018 20:16:00,81.159258,24.482968,0,19-06-2018 14:46,343,,0,0,13155,4120,0,1,0,0,,300,300,,19-06-2018 14:46
19-06-2018 20:16:30,81.159258,24.482968,0,19-06-2018 14:46,343,,0,0,13150,4120,0,1,0,0,,300,300,,19-06-2018 14:47
19-06-2018 20:17:00,81.159258,24.482968,0,19-06-2018 14:47,343,,0,0,13149,4120,0,1,0,0,,300,300,,19-06-2018 14:47
19-06-2018 20:17:30,81.159258,24.482968,0,19-06-2018 14:47,343,,0,0,13141,4120,0,1,0,11,,300,300,,19-06-2018 14:48
19-06-2018 20:18:00,81.159258,24.482968,0,19-06-2018 14:48,343,,0,0,13141,4120,0,1,0,12,,300,300,,19-06-2018 14:49
19-06-2018 20:18:30,81.159258,24.482968,0,19-06-2018 14:48,343,,0,0,13141,4120,0,1,0,0,,300,300,,19-06-2018 14:49
19-06-2018 20:19:00,81.159258,24.482968,0,19-06-2018 14:49,343,,0,0,13132,4120,0,1,0,0,,300,300,,19-06-2018 14:49
19-06-2018 20:19:30,81.159258,24.482968,0,19-06-2018 14:49,343,,0,0,13121,4120,0,1,0,0,,300,300,,19-06-2018 14:50
19-06-2018 20:20:00,81.159258,24.482968,0,19-06-2018 14:50,343,,0,0,13121,4120,0,1,0,0,,300,300,,19-06-2018 14:50
19-06-2018 20:20:30,81.159258,24.482968,0,19-06-2018 14:50,343,,0,0,13113,4120,0,1,0,0,,300,300,,19-06-2018 14:52
19-06-2018 20:21:00,81.159258,24.482968,0,19-06-2018 14:51,343,,0,0,13121,4120,0,1,0,0,,300,300,,19-06-2018 14:52
19-06-2018 20:21:30,81.159258,24.482968,0,19-06-2018 14:51,343,,0,0,13112,4120,0,1,0,0,,300,300,,19-06-2018 14:52
19-06-2018 20:22:00,81.159258,24.482968,0,19-06-2018 14:52,343,,0,0,13117,4120,0,1,0,0,,300,300,,19-06-2018 14:52
19-06-2018 20:22:30,81.159258,24.482968,0,19-06-2018 14:52,343,,0,0,13102,4120,0,1,0,0,,300,300,,19-06-2018 14:53
19-06-2018 20:23:01,81.159258,24.482968,0,19-06-2018 14:53,343,,0,0,13102,4120,0,1,0,0,,300,300,,19-06-2018 14:53
19-06-2018 20:23:30,81.159258,24.482968,0,19-06-2018 14:53,343,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 14:54
19-06-2018 20:24:00,81.159258,24.482968,0,19-06-2018 14:54,343,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 14:54
19-06-2018 20:24:30,81.159258,24.482968,0,19-06-2018 14:54,343,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 14:55
19-06-2018 20:25:01,81.159258,24.482968,0,19-06-2018 14:55,343,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 14:56
19-06-2018 20:25:31,81.159258,24.482968,0,19-06-2018 14:55,343,,0,0,13082,4120,0,1,0,0,,300,300,,19-06-2018 14:56
19-06-2018 20:26:01,81.159258,24.482968,0,19-06-2018 14:56,343,,0,0,13082,4120,0,1,0,0,,300,300,,19-06-2018 14:56
19-06-2018 20:26:31,81.159258,24.482968,0,19-06-2018 14:56,343,,0,0,13073,4120,0,1,0,0,,300,300,,19-06-2018 14:57
19-06-2018 20:27:01,81.159258,24.482968,0,19-06-2018 14:57,343,,0,0,13081,4120,0,1,0,0,,300,300,,19-06-2018 14:57
19-06-2018 20:27:31,81.159258,24.482968,0,19-06-2018 14:57,343,,0,0,13073,4120,0,1,0,0,,300,300,,19-06-2018 14:58
19-06-2018 20:28:01,81.159258,24.482968,0,19-06-2018 14:58,343,,0,0,13073,4120,0,1,0,0,,300,300,,19-06-2018 14:59
19-06-2018 20:28:31,81.159258,24.482968,0,19-06-2018 14:58,343,,0,0,13063,4120,0,1,0,0,,300,300,,19-06-2018 14:59
19-06-2018 20:29:01,81.159258,24.482968,0,19-06-2018 14:59,343,,0,0,13051,4120,0,1,0,0,,300,300,,19-06-2018 14:59
19-06-2018 20:29:31,81.159258,24.482968,0,19-06-2018 14:59,343,,0,0,13073,4120,0,1,0,0,,300,300,,19-06-2018 15:00
19-06-2018 20:30:01,81.159258,24.482968,0,19-06-2018 15:00,343,,0,0,13063,4120,0,1,0,0,,300,300,,19-06-2018 15:00
19-06-2018 20:30:31,81.159258,24.482968,0,19-06-2018 15:00,343,,0,0,13053,4120,0,1,0,0,,300,300,,19-06-2018 15:01
19-06-2018 20:31:01,81.159258,24.482968,0,19-06-2018 15:01,343,,0,0,13063,4120,0,1,0,0,,300,300,,19-06-2018 15:01
19-06-2018 20:31:31,81.159258,24.482968,0,19-06-2018 15:01,343,,0,0,13043,4120,0,1,0,0,,300,300,,19-06-2018 15:02
19-06-2018 20:32:01,81.159258,24.482968,0,19-06-2018 15:02,343,,0,0,13053,4120,0,1,0,0,,300,300,,19-06-2018 15:02
19-06-2018 20:32:31,81.159258,24.482968,0,19-06-2018 15:02,343,,0,0,13043,4120,0,1,0,0,,300,300,,19-06-2018 15:03
19-06-2018 20:33:01,81.159258,24.482968,0,19-06-2018 15:03,343,,0,0,13043,4120,0,1,0,0,,300,300,,19-06-2018 15:03
19-06-2018 20:33:31,81.159258,24.482968,0,19-06-2018 15:03,343,,0,0,13053,4120,0,1,0,0,,300,300,,19-06-2018 15:04
19-06-2018 20:34:01,81.159258,24.482968,0,19-06-2018 15:04,343,,0,0,13034,4120,0,1,0,0,,300,300,,19-06-2018 15:04
19-06-2018 20:34:31,81.159258,24.482968,0,19-06-2018 15:04,343,,0,0,13024,4120,0,1,0,0,,300,300,,19-06-2018 15:05
19-06-2018 20:35:01,81.159258,24.482968,0,19-06-2018 15:05,343,,0,0,13034,4120,0,1,0,0,,300,300,,19-06-2018 15:05
19-06-2018 20:35:31,81.159258,24.482968,0,19-06-2018 15:05,343,,0,0,13032,4120,0,1,0,0,,300,300,,19-06-2018 15:06
19-06-2018 20:36:01,81.159258,24.482968,0,19-06-2018 15:06,343,,0,0,13024,4120,0,1,0,0,,300,300,,19-06-2018 15:06
19-06-2018 20:36:31,81.159258,24.482968,0,19-06-2018 15:06,343,,0,0,13025,4120,0,1,0,0,,300,300,,19-06-2018 15:07
19-06-2018 20:37:01,81.159258,24.482968,0,19-06-2018 15:07,343,,0,0,13024,4120,0,1,0,0,,300,300,,19-06-2018 15:07
19-06-2018 20:37:31,81.159258,24.482968,0,19-06-2018 15:07,343,,0,0,13014,4120,0,1,0,0,,300,300,,19-06-2018 15:08
