,CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt,lat_long,distances,Diff_lat,Diff_long
1667,19-06-2018 22:52:30,81.15339499999999,24.479421,0,19-06-2018 17:22,289,,0,0,13034,4120,0,1,0,0,,300,300,,19-06-2018 17:23,"24.479421, 81.15339499999999",0.0,0.0,0.0
1668,19-06-2018 22:53:00,81.15339499999999,24.479421,0,19-06-2018 17:23,289,,0,0,13034,4120,0,1,0,0,,300,300,,19-06-2018 17:23,"24.479421, 81.15339499999999",0.0,0.0,0.0
1669,19-06-2018 22:53:30,81.15339499999999,24.479421,0,19-06-2018 17:23,289,,0,0,13034,4120,0,1,0,0,,300,300,,19-06-2018 17:24,"24.479421, 81.15339499999999",0.0,0.0,0.0
1670,19-06-2018 22:54:00,81.15339499999999,24.479421,0,19-06-2018 17:24,289,,0,0,13024,4120,0,1,0,0,,300,300,,19-06-2018 17:24,"24.479421, 81.15339499999999",0.0,0.0,0.0
1671,19-06-2018 22:54:30,81.15339499999999,24.479421,0,19-06-2018 17:24,289,,0,0,13024,4120,0,1,0,0,,300,300,,19-06-2018 17:25,"24.479421, 81.15339499999999",0.0,0.0,0.0
1672,19-06-2018 22:55:00,81.15339499999999,24.479421,0,19-06-2018 17:25,289,,0,0,13004,4120,0,1,0,0,,300,300,,19-06-2018 17:25,"24.479421, 81.15339499999999",0.0,0.0,0.0
1673,19-06-2018 22:55:30,81.15339499999999,24.479421,0,19-06-2018 17:25,289,,0,0,13018,4120,0,1,0,0,,300,300,,19-06-2018 17:26,"24.479421, 81.15339499999999",0.0,0.0,0.0
1674,19-06-2018 22:56:00,81.15339499999999,24.479421,0,19-06-2018 17:26,289,,0,0,13009,4120,0,1,0,0,,300,300,,19-06-2018 17:26,"24.479421, 81.15339499999999",0.0,0.0,0.0
1675,19-06-2018 22:56:30,81.15339499999999,24.479421,0,19-06-2018 17:26,289,,0,0,13014,4120,0,1,0,0,,300,300,,19-06-2018 17:27,"24.479421, 81.15339499999999",0.0,0.0,0.0
1676,19-06-2018 22:57:00,81.15339499999999,24.479421,0,19-06-2018 17:27,289,,0,0,13012,4120,0,1,0,0,,300,300,,19-06-2018 17:27,"24.479421, 81.15339499999999",0.0,0.0,0.0
1677,19-06-2018 22:57:30,81.15339499999999,24.479421,0,19-06-2018 17:27,289,,0,0,13004,4120,0,1,0,0,,300,300,,19-06-2018 17:28,"24.479421, 81.15339499999999",0.0,0.0,0.0
1678,19-06-2018 22:58:00,81.15339499999999,24.479421,0,19-06-2018 17:28,289,,0,0,13004,4120,0,1,0,0,,300,300,,19-06-2018 17:28,"24.479421, 81.15339499999999",0.0,0.0,0.0
1679,19-06-2018 22:58:30,81.15339499999999,24.479421,0,19-06-2018 17:28,289,,0,0,13004,4120,0,1,0,0,,300,300,,19-06-2018 17:29,"24.479421, 81.15339499999999",0.0,0.0,0.0
1680,19-06-2018 22:59:00,81.15339499999999,24.479421,0,19-06-2018 17:29,289,,0,0,12995,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1681,19-06-2018 22:59:30,81.15339499999999,24.479421,0,19-06-2018 17:29,289,,0,0,12985,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1682,19-06-2018 23:00:00,81.15339499999999,24.479421,0,19-06-2018 17:30,289,,0,0,12981,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1683,19-06-2018 23:00:30,81.15339499999999,24.479421,0,19-06-2018 17:30,289,,0,0,12975,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1684,19-06-2018 23:01:00,81.15339499999999,24.479421,0,19-06-2018 17:31,289,,0,0,12984,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1685,19-06-2018 23:01:30,81.15339499999999,24.479421,0,19-06-2018 17:31,289,,0,0,12965,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1686,19-06-2018 23:02:00,81.15339499999999,24.479421,0,19-06-2018 17:32,289,,0,0,12970,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1687,19-06-2018 23:02:30,81.15339499999999,24.479421,0,19-06-2018 17:32,289,,0,0,12975,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1688,19-06-2018 23:03:00,81.15339499999999,24.479421,0,19-06-2018 17:33,289,,0,0,12966,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1689,19-06-2018 23:03:30,81.15339499999999,24.479421,0,19-06-2018 17:33,289,,0,0,12975,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1690,19-06-2018 23:04:00,81.15339499999999,24.479421,0,19-06-2018 17:34,289,,0,0,12975,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1691,19-06-2018 23:04:30,81.15339499999999,24.479421,0,19-06-2018 17:34,289,,0,0,12975,4120,0,1,0,12,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1692,19-06-2018 23:05:00,81.15339499999999,24.479421,0,19-06-2018 17:35,289,,0,0,12965,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1693,19-06-2018 23:05:30,81.15339499999999,24.479421,0,19-06-2018 17:35,289,,0,0,12965,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1694,19-06-2018 23:06:00,81.15339499999999,24.479421,0,19-06-2018 17:36,289,,0,0,12965,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1695,19-06-2018 23:06:30,81.15339499999999,24.479421,0,19-06-2018 17:36,289,,0,0,12966,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1696,19-06-2018 23:07:00,81.15339499999999,24.479421,0,19-06-2018 17:37,289,,0,0,12956,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1697,19-06-2018 23:07:30,81.15339499999999,24.479421,0,19-06-2018 17:37,289,,0,0,12965,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1698,19-06-2018 23:08:00,81.15339499999999,24.479421,0,19-06-2018 17:38,289,,0,0,12970,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1699,19-06-2018 23:08:30,81.15339499999999,24.479421,0,19-06-2018 17:38,289,,0,0,12960,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1700,19-06-2018 23:09:00,81.15339499999999,24.479421,0,19-06-2018 17:39,289,,0,0,12956,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1701,19-06-2018 23:09:30,81.15339499999999,24.479421,0,19-06-2018 17:39,289,,0,0,12946,4120,0,1,0,11,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1702,19-06-2018 23:10:00,81.15339499999999,24.479421,0,19-06-2018 17:40,289,,0,0,12936,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1703,19-06-2018 23:10:30,81.15339499999999,24.479421,0,19-06-2018 17:40,289,,0,0,12920,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1704,19-06-2018 23:11:00,81.15339499999999,24.479421,0,19-06-2018 17:41,289,,0,0,12946,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1705,19-06-2018 23:11:30,81.15339499999999,24.479421,0,19-06-2018 17:41,289,,0,0,12946,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1706,19-06-2018 23:12:00,81.15339499999999,24.479421,0,19-06-2018 17:42,289,,0,0,12936,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1707,19-06-2018 23:12:30,81.15339499999999,24.479421,0,19-06-2018 17:42,289,,0,0,12926,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1708,19-06-2018 23:13:00,81.15339499999999,24.479421,0,19-06-2018 17:43,289,,0,0,12936,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1709,19-06-2018 23:13:30,81.15339499999999,24.479421,0,19-06-2018 17:43,289,,0,0,12918,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1710,19-06-2018 23:14:00,81.15339499999999,24.479421,0,19-06-2018 17:44,289,,0,0,12936,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1711,19-06-2018 23:14:30,81.15339499999999,24.479421,0,19-06-2018 17:44,289,,0,0,12926,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1712,19-06-2018 23:15:00,81.15339499999999,24.479421,0,19-06-2018 17:45,289,,0,0,12926,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1713,19-06-2018 23:15:30,81.15339499999999,24.479421,0,19-06-2018 17:45,289,,0,0,12888,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1714,19-06-2018 23:16:00,81.15339499999999,24.479421,0,19-06-2018 17:46,289,,0,0,12917,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1715,19-06-2018 23:16:30,81.15339499999999,24.479421,0,19-06-2018 17:46,289,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.0,0.0,0.0
1716,19-06-2018 23:17:00,81.15339499999999,24.479421,0,19-06-2018 17:47,0,,0,0,12899,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.479421, 81.15339499999999",0.009006134006838825,0.0,0.0
1717,19-06-2018 23:17:30,81.153478,24.47945,0,19-06-2018 17:47,0,,0,0,12897,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.47945, 81.153478",0.0,2.9000000001389026e-05,8.300000001781882e-05
1718,19-06-2018 23:18:00,81.153478,24.47945,0,19-06-2018 17:48,0,,0,0,12888,4120,0,1,0,0,,300,300,,19-06-2018 17:48,"24.47945, 81.153478",0.0,0.0,0.0
1719,19-06-2018 23:18:30,81.153478,24.47945,0,19-06-2018 17:48,0,,0,0,12917,4120,0,1,0,0,,300,300,,19-06-2018 17:49,"24.47945, 81.153478",0.0,0.0,0.0
1720,19-06-2018 23:19:00,81.153478,24.47945,0,19-06-2018 17:49,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:49,"24.47945, 81.153478",0.0,0.0,0.0
1721,19-06-2018 23:19:30,81.153478,24.47945,0,19-06-2018 17:49,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:50,"24.47945, 81.153478",0.0,0.0,0.0
1722,19-06-2018 23:20:00,81.153478,24.47945,0,19-06-2018 17:50,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:50,"24.47945, 81.153478",0.0,0.0,0.0
1723,19-06-2018 23:20:30,81.153478,24.47945,0,19-06-2018 17:50,0,,0,0,12916,4120,0,1,0,0,,300,300,,19-06-2018 17:51,"24.47945, 81.153478",0.0,0.0,0.0
1724,19-06-2018 23:21:00,81.153478,24.47945,0,19-06-2018 17:51,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:51,"24.47945, 81.153478",0.0,0.0,0.0
1725,19-06-2018 23:21:30,81.153478,24.47945,0,19-06-2018 17:51,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:52,"24.47945, 81.153478",0.0,0.0,0.0
1726,19-06-2018 23:22:00,81.153478,24.47945,0,19-06-2018 17:52,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:52,"24.47945, 81.153478",0.0,0.0,0.0
1727,19-06-2018 23:22:30,81.153478,24.47945,0,19-06-2018 17:52,0,,0,0,12897,4120,0,1,0,0,,300,300,,19-06-2018 17:53,"24.47945, 81.153478",0.0,0.0,0.0
1728,19-06-2018 23:23:00,81.153478,24.47945,0,19-06-2018 17:53,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 17:53,"24.47945, 81.153478",0.0,0.0,0.0
1729,19-06-2018 23:23:30,81.153478,24.47945,0,19-06-2018 17:53,0,,0,0,12907,4120,0,1,0,0,,300,300,,19-06-2018 17:54,"24.47945, 81.153478",0.0,0.0,0.0
1730,19-06-2018 23:24:00,81.153478,24.47945,0,19-06-2018 17:54,0,,0,0,12897,4120,0,1,0,12,,300,300,,19-06-2018 17:54,"24.47945, 81.153478",0.0,0.0,0.0
1731,19-06-2018 23:24:30,81.153478,24.47945,0,19-06-2018 17:54,0,,0,0,12897,4120,0,1,0,0,,300,300,,19-06-2018 17:55,"24.47945, 81.153478",0.0,0.0,0.0
1732,19-06-2018 23:25:00,81.153478,24.47945,0,19-06-2018 17:55,0,,0,0,12887,4120,0,1,0,0,,300,300,,19-06-2018 17:56,"24.47945, 81.153478",0.0,0.0,0.0
1733,19-06-2018 23:25:30,81.153478,24.47945,0,19-06-2018 17:55,0,,0,0,12887,4120,0,1,0,0,,300,300,,19-06-2018 17:56,"24.47945, 81.153478",0.0,0.0,0.0
1734,19-06-2018 23:26:00,81.153478,24.47945,0,19-06-2018 17:56,0,,0,0,12887,4120,0,1,0,12,,300,300,,19-06-2018 17:56,"24.47945, 81.153478",0.0,0.0,0.0
1735,19-06-2018 23:26:30,81.153478,24.47945,0,19-06-2018 17:56,0,,0,0,12887,4120,0,1,0,0,,300,300,,19-06-2018 17:57,"24.47945, 81.153478",0.0,0.0,0.0
1736,19-06-2018 23:27:00,81.153478,24.47945,0,19-06-2018 17:57,0,,0,0,12887,4120,0,1,0,0,,300,300,,19-06-2018 17:57,"24.47945, 81.153478",0.0,0.0,0.0
1737,19-06-2018 23:27:30,81.153478,24.47945,0,19-06-2018 17:57,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 17:58,"24.47945, 81.153478",0.0,0.0,0.0
1738,19-06-2018 23:28:00,81.153478,24.47945,0,19-06-2018 17:58,0,,0,0,12887,4120,0,1,0,0,,300,300,,19-06-2018 17:58,"24.47945, 81.153478",0.0,0.0,0.0
1739,19-06-2018 23:28:30,81.153478,24.47945,0,19-06-2018 17:58,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 17:59,"24.47945, 81.153478",0.0,0.0,0.0
1740,19-06-2018 23:29:00,81.153478,24.47945,0,19-06-2018 17:59,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 17:59,"24.47945, 81.153478",0.0,0.0,0.0
1741,19-06-2018 23:29:30,81.153478,24.47945,0,19-06-2018 17:59,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 18:00,"24.47945, 81.153478",0.0,0.0,0.0
1742,19-06-2018 23:30:00,81.153478,24.47945,0,19-06-2018 18:00,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 18:00,"24.47945, 81.153478",0.0,0.0,0.0
1743,19-06-2018 23:30:30,81.153478,24.47945,0,19-06-2018 18:00,0,,0,0,12886,4120,0,1,0,0,,300,300,,19-06-2018 18:01,"24.47945, 81.153478",0.0,0.0,0.0
1744,19-06-2018 23:31:00,81.153478,24.47945,0,19-06-2018 18:01,0,,0,0,12878,4120,0,1,0,0,,300,300,,19-06-2018 18:01,"24.47945, 81.153478",0.0,0.0,0.0
1745,19-06-2018 23:31:30,81.153478,24.47945,0,19-06-2018 18:01,0,,0,0,12877,4120,0,1,0,3,,300,300,,19-06-2018 18:02,"24.47945, 81.153478",0.0,0.0,0.0
1746,19-06-2018 23:32:00,81.153478,24.47945,0,19-06-2018 18:02,0,,0,0,12868,4120,0,1,0,12,,300,300,,19-06-2018 18:02,"24.47945, 81.153478",0.0,0.0,0.0
1747,19-06-2018 23:32:30,81.153478,24.47945,0,19-06-2018 18:02,0,,0,0,12858,4120,0,1,0,0,,300,300,,19-06-2018 18:03,"24.47945, 81.153478",0.0,0.0,0.0
1748,19-06-2018 23:33:00,81.153478,24.47945,0,19-06-2018 18:03,0,,0,0,12868,4120,0,1,0,0,,300,300,,19-06-2018 18:03,"24.47945, 81.153478",0.0,0.0,0.0
1749,19-06-2018 23:33:30,81.153478,24.47945,0,19-06-2018 18:03,0,,0,0,12868,4120,0,1,0,0,,300,300,,19-06-2018 18:04,"24.47945, 81.153478",0.0,0.0,0.0
1750,19-06-2018 23:34:00,81.153478,24.47945,0,19-06-2018 18:04,0,,0,0,12868,4120,0,1,0,0,,300,300,,19-06-2018 18:04,"24.47945, 81.153478",0.0,0.0,0.0
1751,19-06-2018 23:34:30,81.153478,24.47945,0,19-06-2018 18:04,0,,0,0,12863,4120,0,1,0,0,,300,300,,19-06-2018 18:05,"24.47945, 81.153478",0.0,0.0,0.0
1752,19-06-2018 23:35:00,81.153478,24.47945,0,19-06-2018 18:05,0,,0,0,12868,4120,0,1,0,0,,300,300,,19-06-2018 18:06,"24.47945, 81.153478",0.0,0.0,0.0
1753,19-06-2018 23:35:30,81.153478,24.47945,0,19-06-2018 18:05,0,,0,0,12858,4120,0,1,0,0,,300,300,,19-06-2018 18:06,"24.47945, 81.153478",0.0,0.0,0.0
1754,19-06-2018 23:36:01,81.153478,24.47945,0,19-06-2018 18:06,0,,0,0,12858,4120,0,1,0,0,,300,300,,19-06-2018 18:06,"24.47945, 81.153478",0.0,0.0,0.0
1755,19-06-2018 23:36:30,81.153478,24.47945,0,19-06-2018 18:06,0,,0,0,12859,4120,0,1,1,0,,300,300,,19-06-2018 18:07,"24.47945, 81.153478",0.0,0.0,0.0
1756,19-06-2018 23:36:31,81.153478,24.47945,0,19-06-2018 18:06,0,,1,0,12858,4120,0,1,1,0,,300,300,,19-06-2018 18:07,"24.47945, 81.153478",0.0,0.0,0.0
1757,19-06-2018 23:37:02,81.153478,24.47945,0,19-06-2018 18:07,0,,1,1,12233,4120,0,1,1,2584,,300,300,,19-06-2018 18:07,"24.47945, 81.153478",0.014283906274009509,0.0,0.0
1758,19-06-2018 23:37:32,81.153581,24.479538,0,19-06-2018 18:07,39,,1,1,14010,4120,15,1,1,13395,,300,300,,19-06-2018 18:08,"24.479538, 81.153581",0.0010747797964299084,8.800000000164232e-05,0.00010299999999574538
1759,19-06-2018 23:38:02,81.153587,24.479546,0,19-06-2018 18:08,40,,1,1,14325,4120,1,1,1,13852,,300,300,,19-06-2018 18:08,"24.479546, 81.153587",0.0,7.99999999756551e-06,5.999999999062311e-06
1760,19-06-2018 23:38:05,81.153587,24.479546,0,19-06-2018 18:08,40,,0,1,14322,4120,0,1,1,13843,,300,300,,19-06-2018 18:08,"24.479546, 81.153587",0.0,0.0,0.0
1761,19-06-2018 23:38:35,81.153587,24.479546,0,19-06-2018 18:08,40,,0,0,13365,4120,0,1,1,9,,300,300,,19-06-2018 18:09,"24.479546, 81.153587",0.0,0.0,0.0
1762,19-06-2018 23:39:05,81.153587,24.479546,0,19-06-2018 18:09,40,,0,0,13336,4120,0,1,0,0,,300,300,,19-06-2018 18:09,"24.479546, 81.153587",0.0,0.0,0.0
1763,19-06-2018 23:39:35,81.153587,24.479546,0,19-06-2018 18:09,40,,0,0,13326,4120,0,1,0,0,,300,300,,19-06-2018 18:10,"24.479546, 81.153587",0.0,0.0,0.0
1764,19-06-2018 23:40:05,81.153587,24.479546,0,19-06-2018 18:10,40,,0,0,13311,4120,0,1,0,0,,300,300,,19-06-2018 18:11,"24.479546, 81.153587",0.0,0.0,0.0
1765,19-06-2018 23:40:35,81.153587,24.479546,0,19-06-2018 18:10,40,,0,0,13287,4120,0,1,0,0,,300,300,,19-06-2018 18:11,"24.479546, 81.153587",0.0,0.0,0.0
1766,19-06-2018 23:41:05,81.153587,24.479546,0,19-06-2018 18:11,40,,0,0,13287,4120,0,1,1,0,,300,300,,19-06-2018 18:11,"24.479546, 81.153587",0.0,0.0,0.0
1767,19-06-2018 23:41:35,81.153587,24.479546,0,19-06-2018 18:11,40,,0,0,13285,4120,0,1,1,0,,300,300,,19-06-2018 18:12,"24.479546, 81.153587",0.0,0.0,0.0
1768,19-06-2018 23:42:05,81.153587,24.479546,0,19-06-2018 18:12,40,,0,0,13258,4120,0,1,0,0,,300,300,,19-06-2018 18:12,"24.479546, 81.153587",0.0,0.0,0.0
1769,19-06-2018 23:42:35,81.153587,24.479546,0,19-06-2018 18:12,40,,0,0,13258,4120,0,1,0,0,,300,300,,19-06-2018 18:13,"24.479546, 81.153587",0.0,0.0,0.0
1770,19-06-2018 23:43:05,81.153587,24.479546,0,19-06-2018 18:13,40,,0,0,13248,4120,0,1,0,0,,300,300,,19-06-2018 18:13,"24.479546, 81.153587",0.0,0.0,0.0
1771,19-06-2018 23:43:35,81.153587,24.479546,0,19-06-2018 18:13,40,,0,0,13231,4120,0,1,0,0,,300,300,,19-06-2018 18:14,"24.479546, 81.153587",0.0,0.0,0.0
1772,19-06-2018 23:44:05,81.153587,24.479546,0,19-06-2018 18:14,40,,0,0,13237,4120,0,1,0,0,,300,300,,19-06-2018 18:14,"24.479546, 81.153587",0.0,0.0,0.0
1773,19-06-2018 23:44:35,81.153587,24.479546,0,19-06-2018 18:14,40,,0,0,13219,4120,0,1,0,0,,300,300,,19-06-2018 18:15,"24.479546, 81.153587",0.0,0.0,0.0
1774,19-06-2018 23:45:05,81.153587,24.479546,0,19-06-2018 18:15,40,,0,0,13219,4120,0,1,0,0,,300,300,,19-06-2018 18:16,"24.479546, 81.153587",0.0,0.0,0.0
1775,19-06-2018 23:45:35,81.153587,24.479546,0,19-06-2018 18:15,40,,0,0,13209,4120,0,1,0,0,,300,300,,19-06-2018 18:16,"24.479546, 81.153587",0.0,0.0,0.0
1776,19-06-2018 23:46:05,81.153587,24.479546,0,19-06-2018 18:16,40,,0,0,13199,4120,0,1,0,0,,300,300,,19-06-2018 18:16,"24.479546, 81.153587",0.0,0.0,0.0
1777,19-06-2018 23:46:35,81.153587,24.479546,0,19-06-2018 18:16,40,,0,0,13197,4120,0,1,0,0,,300,300,,19-06-2018 18:17,"24.479546, 81.153587",0.0,0.0,0.0
1778,19-06-2018 23:47:05,81.153587,24.479546,0,19-06-2018 18:17,40,,0,0,13189,4120,0,1,1,0,,300,300,,19-06-2018 18:17,"24.479546, 81.153587",0.0,0.0,0.0
1779,19-06-2018 23:47:35,81.153587,24.479546,0,19-06-2018 18:17,40,,0,0,13180,4120,0,1,1,0,,300,300,,19-06-2018 18:18,"24.479546, 81.153587",0.0,0.0,0.0
1780,19-06-2018 23:48:05,81.153587,24.479546,0,19-06-2018 18:18,40,,0,0,13172,4120,0,1,0,0,,300,300,,19-06-2018 18:18,"24.479546, 81.153587",0.0,0.0,0.0
1781,19-06-2018 23:48:35,81.153587,24.479546,0,19-06-2018 18:18,40,,0,0,13170,4120,0,1,0,0,,300,300,,19-06-2018 18:19,"24.479546, 81.153587",0.0,0.0,0.0
1782,19-06-2018 23:49:05,81.153587,24.479546,0,19-06-2018 18:19,40,,0,0,13160,4120,0,1,0,0,,300,300,,19-06-2018 18:19,"24.479546, 81.153587",0.0,0.0,0.0
1783,19-06-2018 23:49:35,81.153587,24.479546,0,19-06-2018 18:19,40,,0,0,13150,4120,0,1,1,0,,300,300,,19-06-2018 18:20,"24.479546, 81.153587",0.0,0.0,0.0
1784,19-06-2018 23:50:05,81.153587,24.479546,0,19-06-2018 18:20,40,,0,0,13150,4120,0,1,0,0,,300,300,,19-06-2018 18:21,"24.479546, 81.153587",0.0,0.0,0.0
1785,19-06-2018 23:50:35,81.153587,24.479546,0,19-06-2018 18:20,40,,0,0,13150,4120,0,1,0,0,,300,300,,19-06-2018 18:21,"24.479546, 81.153587",0.0,0.0,0.0
1786,19-06-2018 23:51:05,81.153587,24.479546,0,19-06-2018 18:21,40,,0,0,13141,4120,0,1,0,9,,300,300,,19-06-2018 18:21,"24.479546, 81.153587",0.0,0.0,0.0
1787,19-06-2018 23:51:35,81.153587,24.479546,0,19-06-2018 18:21,40,,0,0,13141,4120,0,1,0,0,,300,300,,19-06-2018 18:22,"24.479546, 81.153587",0.0,0.0,0.0
1788,19-06-2018 23:52:05,81.153587,24.479546,0,19-06-2018 18:22,40,,0,0,13136,4120,0,1,0,0,,300,300,,19-06-2018 18:22,"24.479546, 81.153587",0.0,0.0,0.0
1789,19-06-2018 23:52:35,81.153587,24.479546,0,19-06-2018 18:22,40,,0,0,13131,4120,0,1,0,0,,300,300,,19-06-2018 18:23,"24.479546, 81.153587",0.0,0.0,0.0
1790,19-06-2018 23:53:05,81.153587,24.479546,0,19-06-2018 18:23,40,,0,0,13121,4120,0,1,0,0,,300,300,,19-06-2018 18:23,"24.479546, 81.153587",0.0,0.0,0.0
1791,19-06-2018 23:53:35,81.153587,24.479546,0,19-06-2018 18:23,40,,0,0,13121,4120,0,1,0,0,,300,300,,19-06-2018 18:24,"24.479546, 81.153587",0.0,0.0,0.0
1792,19-06-2018 23:54:05,81.153587,24.479546,0,19-06-2018 18:24,40,,0,0,13112,4120,0,1,0,0,,300,300,,19-06-2018 18:24,"24.479546, 81.153587",0.0,0.0,0.0
1793,19-06-2018 23:54:35,81.153587,24.479546,0,19-06-2018 18:24,40,,0,0,13112,4120,0,1,0,0,,300,300,,19-06-2018 18:25,"24.479546, 81.153587",0.0,0.0,0.0
1794,19-06-2018 23:55:05,81.153587,24.479546,0,19-06-2018 18:25,40,,0,0,13103,4120,0,1,0,0,,300,300,,19-06-2018 18:25,"24.479546, 81.153587",0.0,0.0,0.0
1795,19-06-2018 23:55:35,81.153587,24.479546,0,19-06-2018 18:25,40,,0,0,13102,4120,0,1,0,0,,300,300,,19-06-2018 18:26,"24.479546, 81.153587",0.0,0.0,0.0
1796,19-06-2018 23:56:05,81.153587,24.479546,0,19-06-2018 18:26,40,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 18:26,"24.479546, 81.153587",0.0,0.0,0.0
1797,19-06-2018 23:56:35,81.153587,24.479546,0,19-06-2018 18:26,40,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 18:27,"24.479546, 81.153587",0.0,0.0,0.0
1798,19-06-2018 23:57:05,81.153587,24.479546,0,19-06-2018 18:27,40,,0,0,13092,4120,0,1,0,0,,300,300,,19-06-2018 18:27,"24.479546, 81.153587",0.0,0.0,0.0
1799,19-06-2018 23:57:35,81.153587,24.479546,0,19-06-2018 18:27,40,,0,0,13082,4120,0,1,0,0,,300,300,,19-06-2018 18:28,"24.479546, 81.153587",0.0,0.0,0.0
